"Qubit","T1 (us)","T2 (us)","Frequency (GHz)","Anharmonicity (GHz)","Readout assignment error ","Prob meas0 prep1 ","Prob meas1 prep0 ","Readout length (ns)","ID error ","Z-axis rotation (rz) error ","√x (sx) error ","Pauli-X error ","ECR error ","Gate time (ns)","Operational"
"17","267.32496025714505","249.85826621339325","4.820823460371974","-0.30970435909943395","0.012899999999999912","0.013399999999999967","0.0124","1300","0.00013276830895657166","0","0.00013276830895657166","0.00013276830895657166","17_30:0.0050804228265922124","17_30:660","true"
"18","260.0706794856471","100.43996052932384","4.788139278987067","-0.31063598977187784","0.10299999999999998","0.11619999999999997","0.0898","1300","0.0001695932869243533","0","0.0001695932869243533","0.0001695932869243533","18_19:0.003779166541031026","18_19:660","true"
"19","326.64610734542265","94.69291813246912","4.7469924322616","-0.31072395279331844","0.09420000000000006","0.08879999999999999","0.0996","1300","0.00011590551298152902","0","0.00011590551298152902","0.00011590551298152902","","","true"
"20","271.7247827625185","222.30485994643973","4.862313786651259","-0.3090978906556921","0.02059999999999995","0.0178","0.023399999999999976","1300","0.000182273521807632","0","0.000182273521807632","0.000182273521807632","20_33:0.005817116742540568;20_19:0.0026718680476799095","20_33:660;20_19:660","true"
"21","211.00871798328058","88.78780252966607","4.9664950331928335","-0.30694839478531033","0.008099999999999996","0.009399999999999964","0.0068","1300","0.00015799426019510795","0","0.00015799426019510795","0.00015799426019510795","21_20:0.008960063975458621;21_22:0.005317424694880973","21_20:660;21_22:660","true"
"22","267.26032105901186","171.43278865338374","5.038197876457438","-0.3065535436677073","0.01629999999999998","0.016199999999999992","0.0164","1300","0.00022813696800440129","0","0.00022813696800440129","0.00022813696800440129","22_23:0.005578188218947899","22_23:660","true"
"23","389.0297363743895","56.524495599142966","4.844974504703859","-0.309395699354676","0.02410000000000001","0.0264","0.02180000000000004","1300","0.0001602614034474675","0","0.0001602614034474675","0.0001602614034474675","","","true"
"24","314.1593921002207","74.99489955700602","5.100790397005483","-0.3054983979252499","0.15290000000000004","0.0644","0.24139999999999995","1300","0.0005801774353465353","0","0.0005801774353465353","0.0005801774353465353","24_23:0.0055668369317581345;24_34:1","24_23:660;24_34:660","true"
"25","248.07780287529263","267.5152992959305","4.945232228281061","-0.3084275156167526","0.01760000000000006","0.005800000000000027","0.0294","1300","0.00016645420782360383","0","0.00016645420782360383","0.00016645420782360383","25_24:0.00423152565587967","25_24:660","true"
"26","216.1907550916249","173.0964446064577","4.854079644904046","-0.30976922795032275","0.009600000000000053","0.009","0.010199999999999987","1300","0.00028970038144960237","0","0.00028970038144960237","0.00028970038144960237","26_25:0.010757736937085427","26_25:660","true"
"27","282.3848569265698","232.5460283395821","4.747574990089512","-0.31027519414312993","0.05779999999999996","0.0598","0.05579999999999996","1300","0.00013509729917939527","0","0.00013509729917939527","0.00013509729917939527","27_26:0.0060124180088514945","27_26:660","true"
"28","232.36998580224778","91.5093276902783","4.99440242324861","-0.3073714140177614","0.04369999999999996","0.0126","0.07479999999999998","1300","0.00021962712630123097","0","0.00021962712630123097","0.00021962712630123097","28_27:0.007117531213584716;28_29:0.009564566314586409;28_35:0.007829737813926263","28_27:660;28_29:660;28_35:660","true"
"29","365.59953304847585","276.8751505313697","4.6286491295706345","-0.3122408870668324","0.018299999999999983","0.0204","0.016199999999999992","1300","0.00007761111037577952","0","0.00007761111037577952","0.00007761111037577952","","","true"
"30","344.70581213834095","58.17349753218271","4.732965719362059","-0.31090012417705765","0.007000000000000006","0.006399999999999961","0.0076","1300","0.000311745464539344","0","0.000311745464539344","0.000311745464539344","30_29:0.006380331731354022;30_31:0.008662411600895953","30_29:660;30_31:660","true"
"31","233.247081190525","68.0908882548866","4.797666871392719","-0.31025628620305007","0.006800000000000028","0.006800000000000028","0.0068","1300","0.00013662946731953171","0","0.00013662946731953171","0.00013662946731953171","31_32:0.018819425301625253","31_32:660","true"
"32","227.84603443735017","165.88509297393077","4.910386069926192","-0.3078794303810588","0.010699999999999932","0.010000000000000009","0.0114","1300","0.00020928273578160262","0","0.00020928273578160262","0.00020928273578160262","32_36:0.0045294574626458806","32_36:660","true"
"33","201.39637431842146","103.54456265506361","4.973179864912966","-0.3075486854907048","0.019500000000000073","0.011800000000000033","0.0272","1300","0.00021456705809565858","0","0.00021456705809565858","0.00021456705809565858","33_39:0.013506471147694127","33_39:660","true"
"34","257.00291934026103","60.389674895490245","4.678636054063652","-0.3124338462946453","0.06309999999999993","0.0676","0.058599999999999985","1300","0.0002622910855711515","0","0.0002622910855711515","0.0002622910855711515","34_43:0.005650217955943143","34_43:660","true"
"35","294.4854659768458","153.24977067423146","4.907602427825297","-0.308301773576246","0.014699999999999935","0.0134","0.016000000000000014","1300","0.0001666895055912845","0","0.0001666895055912845","0.0001666895055912845","35_47:0.007297687761828486","35_47:660","true"
"36","307.74044124192136","297.09904590832195","4.8122759352200895","-0.31175120998201256","0.011700000000000044","0.0132","0.010199999999999987","1300","0.00014458203580318911","0","0.00014458203580318911","0.00014458203580318911","36_51:0.003546893706126736","36_51:660","true"
"37","202.07478492265514","98.01958103853767","4.837909740474339","-0.30886995110205334","0.013800000000000034","0.0112","0.01639999999999997","1300","0.0001785035678986374","0","0.0001785035678986374","0.0001785035678986374","37_38:0.014160770810240947","37_38:660","true"
"38","133.60027612265452","108.03393664750531","4.776679833049806","-0.31016511917022377","0.01639999999999997","0.01880000000000004","0.014","1300","0.0005900546083912235","0","0.0005900546083912235","0.0005900546083912235","","","true"
"39","289.8562950478214","144.8129001634303","4.917369422541952","-0.30824769981735706","0.028100000000000014","0.0314","0.024800000000000044","1300","0.0002273685576263075","0","0.0002273685576263075","0.0002273685576263075","39_38:0.01364245330731148","39_38:660","true"
"40","154.86174386931268","31.45930739517647","4.86820398819914","-0.30859152479413265","0.012299999999999978","0.0102","0.014399999999999968","1300","0.0001872571707489662","0","0.0001872571707489662","0.0001872571707489662","40_41:0.005495395696161254;40_39:0.006488616769120381","40_41:660;40_39:660","true"
"41","132.68821641574826","151.99009554987538","4.93554356404785","-0.30862641143413133","0.022599999999999953","0.04179999999999995","0.0034","1300","0.00019320202180848371","0","0.00019320202180848371","0.00019320202180848371","41_53:0.0063920860437204075","41_53:660","true"
"42","213.42365423427088","118.7102579002878","5.063928457005725","-0.3066601274184393","0.008599999999999941","0.0074","0.009800000000000031","1300","0.00019752062832145977","0","0.00019752062832145977","0.00019752062832145977","42_41:0.005341510897680174;42_43:0.0046448414681141414","42_41:660;42_43:660","true"
"43","309.5443178155839","200.91551660163145","4.829552892647809","-0.3101290706249939","0.019000000000000017","0.014","0.02400000000000002","1300","0.0001410389603958868","0","0.0001410389603958868","0.0001410389603958868","43_44:0.008037428180234812","43_44:660","true"
"44","307.9047156143398","21.01057614416443","4.949171040166026","-0.3085061819189273","0.022399999999999975","0.019000000000000017","0.0258","1300","0.000298279323452677","0","0.000298279323452677","0.000298279323452677","44_45:0.007787980256257376","44_45:660","true"
"45","185.95710661215205","27.92791038598359","4.999439570777192","-0.35905492913025383","0.04970000000000008","0.0522","0.04720000000000002","1300","0.0005803462492535844","0","0.0005803462492535844","0.0005803462492535844","","","true"
"46","294.015055294462","195.99820604600856","4.853136127313077","-0.3093752065131216","0.012499999999999956","0.016199999999999992","0.0088","1300","0.00039648173808378296","0","0.00039648173808378296","0.00039648173808378296","46_45:0.01691879527892534;46_47:0.009204577031586197","46_45:660;46_47:660","true"
"47","116.69754018916319","126.47214584955205","4.769537734046866","-0.3109329882546267","0.011700000000000044","0.014000000000000012","0.0094","1300","0.00026665946736475186","0","0.00026665946736475186","0.00026665946736475186","","","true"
"48","234.0837253733125","87.59533969633144","4.844159296930073","-0.3101551740988557","0.01429999999999998","0.0126","0.016000000000000014","1300","0.0002391826201717376","0","0.0002391826201717376","0.0002391826201717376","48_47:0.006541565222691725;48_49:0.010197917440106535","48_47:660;48_49:660","true"
"49","184.81074981247883","53.2113627998024","4.697333027060798","-0.312183453636997","0.00770000000000004","0.0084","0.007000000000000006","1300","0.0003016379422541731","0","0.0003016379422541731","0.0003016379422541731","","","true"
"50","284.7657382586081","32.49405448823698","4.784065216389066","-0.31049210238863767","0.015900000000000025","0.016800000000000037","0.015","1300","0.0004790681421279753","0","0.0004790681421279753","0.0004790681421279753","50_49:0.011996964181185038;50_51:0.010579449908008964","50_49:660;50_51:660","true"
"51","239.9235467565033","280.635068837106","4.931195143259573","-0.3079514036835037","0.01419999999999999","0.012399999999999967","0.016","1300","0.0002696735746900862","0","0.0002696735746900862","0.0002696735746900862","","","true"
"52","326.09608521182275","242.60374534538988","4.915268091888991","-0.30801090653647334","0.007600000000000051","0.007000000000000006","0.0082","1300","0.000249125824472092","0","0.000249125824472092","0.000249125824472092","52_37:0.006089666024290702;52_56:0.004717024357870081","52_37:660;52_56:660","true"
"53","190.91505500182845","202.61187009488745","4.996701228091365","-0.30683792833129964","0.011900000000000022","0.0148","0.009000000000000008","1300","0.0004130200029443477","0","0.0004130200029443477","0.0004130200029443477","53_60:0.010785834952936196","53_60:660","true"
"54","170.46289755678364","119.62208553425977","4.96962461873921","-0.3069935236147513","0.016800000000000037","0.02180000000000004","0.0118","1300","0.0003083045630063586","0","0.0003083045630063586","0.0003083045630063586","54_64:0.008799816480339201;54_45:0.01812159943337044","54_64:660;54_45:660","true"
"55","184.71465419613313","94.38208687942416","4.837201893521209","-0.31038048092010345","0.047900000000000054","0.061000000000000054","0.0348","1300","0.0004651720217691614","0","0.0004651720217691614","0.0004651720217691614","55_68:0.007539513706778078;55_49:0.009999771150362796","55_68:660;55_49:660","true"
"56","274.1694473171103","194.71138232957378","4.8145266476661215","-0.30974571553277236","0.015600000000000058","0.0124","0.01880000000000004","1300","0.00015953227002962476","0","0.00015953227002962476","0.00015953227002962476","56_57:0.0066196506206496475","56_57:660","true"
"57","248.37786639872385","122.30386706359496","4.927636215797346","-0.30778611849622645","0.012399999999999967","0.012399999999999967","0.0124","1300","0.00022775438564745295","0","0.00022775438564745295","0.00022775438564745295","57_58:0.005894216607931352","57_58:660","true"
"58","191.95751831360138","140.94965342228008","4.886914741135209","-0.30930018015034827","0.014699999999999935","0.0136","0.015800000000000036","1300","0.00017736014147905893","0","0.00017736014147905893","0.00017736014147905893","58_71:0.011193721411785262;58_59:0.004276019203434844","58_71:660;58_59:660","true"
"59","190.23840704792414","49.682553145752195","4.971240983646933","-0.30762691104199297","0.011900000000000022","0.012199999999999989","0.0116","1300","0.00020946488303105783","0","0.00020946488303105783","0.00020946488303105783","59_60:0.007422160309657505","59_60:660","true"
"60","240.6651927557491","125.69066754729745","4.766228041500117","-0.31054248475500074","0.02300000000000002","0.028800000000000048","0.0172","1300","0.0004441511962419592","0","0.0004441511962419592","0.0004441511962419592","60_61:0.01004028791440803","60_61:660","true"
"61","332.52591854084284","139.67647358444447","4.793929680818951","-0.29056402780855567","0.014699999999999935","0.0176","0.011800000000000033","1300","0.00035201560931178826","0","0.00035201560931178826","0.00035201560931178826","","","true"
"62","217.34899146416112","162.75331106608098","4.935227577924499","-0.3079921198487331","0.011300000000000088","0.011600000000000055","0.011","1300","0.0007624478572905921","0","0.0007624478572905921","0.0007624478572905921","62_72:1;62_61:0.01452973312957731;62_63:0.009023165032696817","62_72:660;62_61:660;62_63:660","true"
"63","105.36620777847973","171.44187270495834","5.041629381337884","-0.30694631371315323","0.010599999999999943","0.013599999999999945","0.0076","1300","0.00019399169624854633","0","0.00019399169624854633","0.00019399169624854633","63_64:0.00584243179715091","63_64:660","true"
"64","280.5309219032852","183.50054303454425","4.821568151625261","-0.30967161679000116","0.009500000000000064","0.01200000000000001","0.007","1300","0.00019109495542350534","0","0.00019109495542350534","0.00019109495542350534","","","true"
"65","231.11684414502704","83.13584698295875","4.95716283840736","-0.3075262411046977","0.011399999999999966","0.0092","0.013599999999999945","1300","0.00017460935337733634","0","0.00017460935337733634","0.00017460935337733634","65_64:0.00432825962187236;65_66:0.007370778848542897","65_64:660;65_66:660","true"
"66","200.68319346331043","141.69430222764984","4.885003283440064","-0.3091067496263565","0.01970000000000005","0.0316","0.007800000000000029","1300","0.0003224550261236119","0","0.0003224550261236119","0.0003224550261236119","","","true"
"67","259.029983150911","128.4632131897483","5.11394299354881","-0.3058889857295697","0.06379999999999997","0.061799999999999966","0.0658","1300","0.00032248548594368147","0","0.00032248548594368147","0.00032248548594368147","67_68:0.007352752504885263;67_66:0.007654065985656766","67_68:660;67_66:660","true"
"68","254.09277715837402","31.90027749625876","4.743755986637629","-0.31111458963233274","0.037900000000000045","0.03959999999999997","0.0362","1300","0.00016232595094562292","0","0.00016232595094562292","0.00016232595094562292","","","true"
"69","143.36032209063092","117.80731509047843","5.117688308169659","-0.3044028997353383","0.00990000000000002","0.011","0.00880000000000003","1300","0.00029897366968159686","0","0.00029897366968159686","0.00029897366968159686","69_68:0.006363092965465195;69_70:0.008174101295446212","69_68:660;69_70:660","true"
"70","241.45336847616468","170.5780731648898","4.898861335636608","-0.3082399407301921","0.06469999999999998","0.0664","0.06299999999999994","1300","0.0001658483789188403","0","0.0001658483789188403","0.0001658483789188403","","","true"
"71","102.73231646642178","148.12692978218476","4.7882496146687785","-0.3094663460422399","0.01419999999999999","0.021599999999999953","0.0068","1300","0.0005381874247565626","0","0.0005381874247565626","0.0005381874247565626","","","true"
"72","40.4721055405919","81.34641855684124","5.059271507650144","-0.2985458699744989","0.24780000000000002","0.4014","0.0942","1300","0.19534919899061182","0","0.19534919899061182","0.19534919899061182","","","true"
"73","199.61524032655527","231.28479652751383","4.979584192352369","-0.307607369486609","0.008199999999999985","0.0094","0.007000000000000006","1300","0.0002039326384969662","0","0.0002039326384969662","0.0002039326384969662","73_66:0.007861663645537698","73_66:660","true"
"74","51.09895065671431","67.62540664987094","5.031462602993276","-0.3067427013413316","0.013499999999999956","0.0116","0.01539999999999997","1300","0.00034647157072261673","0","0.00034647157072261673","0.00034647157072261673","74_70:0.008153063456122767;74_89:0.010675930022448654","74_70:660;74_89:660","true"
"75","211.00322285574606","65.10735474398713","5.00608393105337","-0.30673349842246334","0.007000000000000006","0.008199999999999985","0.0058","1300","0.00016941708970292084","0","0.00016941708970292084","0.00016941708970292084","75_90:0.007149852025622266","75_90:660","true"
"76","304.66670414024685","27.27104580982314","4.837397958602822","-0.30948286299394656","0.00990000000000002","0.0094","0.010399999999999965","1300","0.00017036991863130974","0","0.00017036991863130974","0.00017036991863130974","76_75:0.0046840749223964195","76_75:660","true"
"77","249.6227263338545","101.48882923230447","5.041931572803447","-0.30723078653018854","0.046699999999999964","0.04720000000000002","0.0462","1300","0.0008501523308422423","0","0.0008501523308422423","0.0008501523308422423","77_76:0.008334588628350098;77_78:0.011654758988028258;77_71:0.013770408368609655","77_76:660;77_78:780;77_71:660","true"
"78","172.7730520834493","231.25439453435902","4.643455107356276","-0.31230747337772335","0.007399999999999962","0.010399999999999965","0.0044","1300","0.0002645308288168931","0","0.0002645308288168931","0.0002645308288168931","","","true"
"79","246.14952319343936","69.5826932225418","4.863164547907876","-0.3092713261857367","0.013000000000000012","0.0148","0.011199999999999988","1300","0.0003195764918922215","0","0.0003195764918922215","0.0003195764918922215","79_78:0.0073329305096950514;79_80:0.010771962900847143","79_78:660;79_80:660","true"
"80","206.4056484318521","228.00826953307345","5.031462467068204","-0.3072198090686745","0.023299999999999987","0.022399999999999975","0.0242","1300","0.00021297121453041736","0","0.00021297121453041736","0.00021297121453041736","80_81:0.009808329934464177","80_81:660","true"
"81","220.27171642284807","191.92689724448306","4.930445697593661","-0.30841914125984865","0.038799999999999946","0.03939999999999999","0.0382","1300","0.0003019657833301397","0","0.0003019657833301397","0.0003019657833301397","81_82:0.00708760160865099;81_72:1","81_82:660;81_72:660","true"
"82","238.03461404150596","230.8507165125942","4.893605875039818","-0.30897996872816896","0.01869999999999994","0.0204","0.017000000000000015","1300","0.00020725747379655757","0","0.00020725747379655757","0.00020725747379655757","82_83:0.004587949632800847","82_83:660","true"
"83","159.00791466168917","48.84507981578438","4.790688923010211","-0.31061744032224003","0.014399999999999968","0.017","0.011800000000000033","1300","0.0002188227591843421","0","0.0002188227591843421","0.0002188227591843421","83_92:0.010019768381715533","83_92:660","true"
"84","236.26939496656186","131.69113645792677","4.679690940362013","-0.31137294267603616","0.05499999999999994","0.053333333333333344","0.056666666666666664","1300","0.000172390272870565","0","0.000172390272870565","0.000172390272870565","84_83:0.00575043093044475","84_83:660","true"
"85","277.5783688491","173.20425075315424","5.104778792840738","-0.3061413803895981","0.09499999999999997","0.08333333333333337","0.10666666666666667","1300","0.0002352787762745249","0","0.0002352787762745249","0.0002352787762745249","85_73:0.005212603043093483;85_84:0.0906748428634781;85_86:0.006953134276813905","85_73:660;85_84:660;85_86:660","true"
"86","193.64201247370622","141.4418358618786","4.89881423714405","-0.3083187869423004","0.04239999999999999","0.04139999999999999","0.0434","1300","0.0003343599013405659","0","0.0003343599013405659","0.0003343599013405659","86_87:0.006942827434757465","86_87:660","true"
"87","132.51449750460125","119.03023401577468","4.992090074028605","-0.307423102897223","0.01859999999999995","0.0228","0.014399999999999968","1300","0.0007100471707592858","0","0.0007100471707592858","0.0007100471707592858","87_88:0.018175517170050948","87_88:660","true"
"88","85.38886426489707","63.88938362538275","5.09937675419546","-0.3058997453558384","0.007600000000000051","0.007600000000000051","0.0076","1300","0.00039767300837468807","0","0.00039767300837468807","0.00039767300837468807","88_89:0.011318454705059128","88_89:660","true"
"89","269.1509815045174","184.73426795016724","4.956490825555376","-0.3077261951848229","0.010299999999999976","0.0106","0.010000000000000009","1300","0.00018449987133881845","0","0.00018449987133881845","0.00018449987133881845","","","true"
"90","249.65855566584236","59.204354689786676","4.905589360978312","-0.307867793738734","0.009199999999999986","0.0084","0.010000000000000009","1300","0.00022983078273135723","0","0.00022983078273135723","0.00022983078273135723","","","true"
"91","179.50341731780162","196.5565950750945","4.914641031916575","-0.30850221183732857","0.023399999999999976","0.025599999999999956","0.0212","1300","0.0005535053499868495","0","0.0005535053499868495","0.0005535053499868495","91_79:0.05692362647980209","91_79:660","true"
"92","209.8665315883992","122.77715004009477","4.91209831011135","-0.308588011384664","0.008000000000000007","0.0072","0.00880000000000003","1300","0.0003381782820761715","0","0.0003381782820761715","0.0003381782820761715","92_102:0.010455818689881213","92_102:660","true"
"93","215.97197026301518","82.73888372095018","4.964128684832499","-0.3073815906362206","0.025800000000000045","0.0264","0.0252","1300","0.0004997554881646374","0","0.0004997554881646374","0.0004997554881646374","93_106:0.008745647709858584;93_87:0.013545746788643953","93_106:660;93_87:740","true"
"94","227.20810659788148","163.58669735640075","4.975880949420979","-0.3076458715160733","0.010399999999999965","0.011","0.009800000000000031","1300","0.0002510361740446675","0","0.0002510361740446675","0.0002510361740446675","94_95:0.010642474675478658;94_90:0.007025737807670102","94_95:660;94_90:660","true"
"95","234.39592500813654","83.91854181728229","4.8388880176376885","-0.3098764431196092","0.010299999999999976","0.012800000000000034","0.0078","1300","0.0001619731088171439","0","0.0001619731088171439","0.0001619731088171439","95_96:0.008197929075753368","95_96:660","true"
"96","327.36637445566623","92.5670854126675","4.747911397990863","-0.3109191907797597","0.1421","0.056400000000000006","0.2278","1300","0.0002614169028700631","0","0.0002614169028700631","0.0002614169028700631","","","true"
"97","237.35194155353153","102.57071930469293","4.816155515549707","-0.3095561501235201","0.019300000000000095","0.011600000000000055","0.027","1300","0.00017443650426782808","0","0.00017443650426782808","0.00017443650426782808","97_96:0.006167591972216169;97_98:0.008722061592826874","97_96:660;97_98:660","true"
"98","181.08395412107055","75.95546281555914","4.942901833015315","-0.308363471215884","0.03600000000000003","0.06020000000000003","0.0118","1300","0.0006604597095166713","0","0.0006604597095166713","0.0006604597095166713","98_91:0.06835101256441442","98_91:660","true"
"99","239.00752324153555","245.46501201059615","5.060106822614226","-0.30553728570536653","0.014399999999999968","0.0158","0.013000000000000012","1300","0.0003418008941773062","0","0.0003418008941773062","0.0003418008941773062","99_98:0.007480008831396295","99_98:660","true"
"100","148.02999493768885","154.21982053766007","4.905355572343165","-0.3084392241160231","0.014100000000000001","0.0162","0.01200000000000001","1300","0.0005620611049676664","0","0.0005620611049676664","0.0005620611049676664","100_110:0.0121703347036069;100_99:0.030062423710519204","100_110:660;100_99:660","true"
"101","182.77589952999537","204.60589277160156","5.0653597605989376","-0.3063331480679172","0.02300000000000002","0.008199999999999985","0.0378","1300","0.0003254766130052627","0","0.0003254766130052627","0.0003254766130052627","101_100:0.01453292501786485;101_102:0.011969667223714814","101_100:660;101_102:660","true"
"102","190.21439597196806","232.93463605425845","4.809844386479354","-0.30996470519230634","0.044499999999999984","0.04259999999999997","0.0464","1300","0.00023630789809280176","0","0.00023630789809280176","0.00023630789809280176","102_103:0.013292983084857407","102_103:660","true"
"103","37.335471020665366","55.67501649030223","4.933467696589987","-0.30764620230723944","0.008199999999999985","0.011399999999999966","0.005","1300","0.0003939618386202289","0","0.0003939618386202289","0.0003939618386202289","","","true"
"104","252.06096019951684","168.6936075127331","4.765569957701215","-0.31046094866074025","0.01639999999999997","0.020199999999999996","0.0126","1300","0.00023041147118928754","0","0.00023041147118928754","0.00023041147118928754","104_103:0.010153406496091755","104_103:660","true"
"105","192.5060465487039","60.71244359668771","4.982215131728165","-0.30759736332542964","0.007900000000000018","0.009399999999999964","0.0064","1300","0.0003513878065972874","0","0.0003513878065972874","0.0003513878065972874","105_104:0.006888238451777023;105_106:0.006160478222487942","105_104:660;105_106:660","true"
"106","290.41161821568613","163.39612197779542","4.878213049570025","-0.309312950580174","0.023599999999999954","0.0256","0.021599999999999953","1300","0.00020831323772620519","0","0.00020831323772620519","0.00020831323772620519","","","true"
"107","175.24844998401957","53.101404104913186","4.916024497767335","-0.3080022405881546","0.018100000000000005","0.019199999999999995","0.017","1300","0.0001804700866712939","0","0.0001804700866712939","0.0001804700866712939","107_106:0.005542306817448467","107_106:660","true"
"108","111.16500086815284","215.8381339834848","5.056238427998427","-0.3060067460745893","0.02279999999999993","0.02400000000000002","0.0216","1300","0.00016325754192472616","0","0.00016325754192472616","0.00016325754192472616","108_112:0.0056203886526881575;108_107:0.006016640314898958","108_112:660;108_107:660","true"
"109","164.29818888221055","203.73383238047347","4.984989298451822","-0.3071158019842663","0.04069999999999996","0.04200000000000004","0.0394","1300","0.0001821645111262255","0","0.0001821645111262255","0.0001821645111262255","109_96:0.0067683266451953605","109_96:660","true"
"110","194.33116681168704","241.92683519407197","4.830168031930838","-0.3090472310608016","0.010299999999999976","0.011199999999999988","0.0094","1300","0.0003340269849974754","0","0.0003340269849974754","0.0003340269849974754","110_118:0.007009954688836251","110_118:660","true"
"111","141.49921125335283","112.25826214710169","4.853171478849851","-0.30961255187582126","0.018199999999999994","0.01539999999999997","0.021","1300","0.0004909158493400112","0","0.0004909158493400112","0.0004909158493400112","111_104:0.007647847199265562","111_104:660","true"
"112","173.9083696722657","30.661308937393105","5.002444176264101","-0.3061965297474003","0.00649999999999995","0.008199999999999985","0.0048","1300","0.0002206300325270647","0","0.0002206300325270647","0.0002206300325270647","112_126:0.007220838909961502","112_126:660","true"
"113","156.98459053903244","143.41176867899702","5.031999310090885","-0.30676917589658537","0.008799999999999919","0.010199999999999987","0.0074","1300","0.00032646903084947946","0","0.00032646903084947946","0.00032646903084947946","113_114:0.012911836367070328","113_114:660","true"
